UnifSample,WeibullSample
170.4507391527295,9.95726191406309
112.34024917148054,33.02792601928893
135.75652764271945,20.887179989977945
157.84139454131946,7.65905834587777
118.68841240461916,29.218444701924234
134.59078294038773,2.0601091348792364
171.7066998728551,34.37553514834119
144.23026753310114,21.00408942697153
133.81483762105927,43.81881059938974
136.5968431676738,20.129375803547294
176.48501277016476,19.202628895112422
165.00186617439613,29.37352485559754
122.37368533946574,41.09168503263693
160.29390695458278,29.405288776731926
163.52962753921747,22.330114831892296
125.42889922112226,6.8430312137037514
167.68930074572563,26.18726314678149
131.26936495210975,6.445391968629162
159.8411175678484,46.59825433709197
148.532045584172,35.82028220186415
154.92959027038887,30.977038824187545
132.44638741156086,6.25903911362684
173.70306013152003,51.13249753495951
138.4926233473234,6.624480610634587
167.66085266973823,9.008217991779244
137.5103737032041,20.346260205781714
113.04820046573877,4.808264723750402
137.94491632515565,2.997167053910847
163.37963052513078,3.1316760658277483
165.31686338456348,35.67844312813538
166.8530710437335,26.55438933693335
132.58624770119786,26.36306140273559
155.88269045064226,42.252285495652984
139.17004854092374,49.27014659006067
123.76439907820895,15.313481489088762
162.10129800112918,22.802365798302226
169.48413104377687,13.988228334466909
174.48990314034745,10.27958029422828
120.98581195808947,44.77647842361652
167.12499354453757,5.596610032646199
168.41393078956753,10.93363905603225
112.99857922876254,88.64988910111083
161.94608671683818,53.708398470953796
139.4559444929473,5.6618710623316595
123.72251646546647,8.502540089076872
132.54172188742086,9.99405856761345
160.9004875314422,25.828262846403568
172.201381476596,25.577613425776814
132.49715499812737,44.584393813250315
144.63829368865117,62.1479840333945
152.32942772563547,11.233700363833611
150.25777779705822,49.84672718418071
177.8017300493084,36.99593791435732
125.39307889668271,19.61894084866504
155.39880840387195,33.678332182240204
113.9446171708405,27.17758501732726
172.93092478532344,35.6044852699324
147.78540537925437,66.58930153791349
146.45571734942496,44.29747155913709
143.35897241719067,26.754471906468176
174.7957366532646,0.9157839952747974
145.90345165180042,12.175660581661873
137.9149405718781,43.98587523815877
125.98853026749566,17.7630371766678
137.05085510807112,15.069377625982469
125.78680508676916,39.53516737094435
171.3949944358319,50.02958965533892
127.07262574043125,19.300866619180105
177.65414267592132,3.964691962458438
143.26647771475837,29.585028136427372
170.87754816003144,4.2147982198803735
174.9131580782123,72.27620107639656
124.62021417962387,13.635476235353597
171.55054672528058,16.019578042631473
176.88383438345045,17.241956929777714
114.05602408293635,37.07652766147306
147.3173330728896,73.3110621119078
140.5505618751049,24.541679840236217
150.0163849312812,32.6068386665618
150.705944259651,17.16721109126966
170.0594968404621,19.675948410405
133.08647181047127,18.680394927744423
121.05014566751197,26.852960327388985
173.3565229792148,23.231125471387355
144.03839409910142,19.105301386786234
175.36838161572814,44.28817104251256
118.77191095426679,52.438548957390886
131.51503909146413,19.293101941537646
130.9761295444332,9.19666141076961
130.8634026683867,12.88251357438187
120.168715194799,19.30114001158896
132.3663525590673,85.64233275267058
112.94223752710968,17.720389752787575
157.48463960457593,48.153222421411265
113.03041544323787,32.10587004598077
164.48326601926237,1.571684040012032
174.66775029199198,17.337058721727455
127.22303031338379,24.38450421089755
146.99029629537836,28.85826260674786
123.28628207929432,18.05810484162934
138.45205619605258,27.002046365014195
118.36501114070415,15.487979979609229
155.5457688109018,35.67880071187299
128.46574466349557,35.29357475960072
156.90377412969247,7.658987729705199
175.8939579394646,50.30397351463559
154.80873532872647,12.733415417685213
121.00888879178092,23.45302387982768
153.7701136949472,19.27067239305861
131.88435705099255,77.55795804841517
147.75644468143582,19.11260006361663
163.24131463188678,55.371446315760636
166.45364348590374,16.57447466193702
159.66481321444735,30.812939842558368
167.1778327631764,40.44156866209751
115.18303606379777,19.16092895324578
114.54990361537784,60.969968743732345
130.07131468644366,20.475380610974263
156.80495124682784,34.577036367406166
139.59132642950863,38.84910394430674
174.1396676702425,21.542196594997808
137.3856491036713,16.992069476397162
158.67130084196106,20.499597443706588
128.6277315178886,7.486307778985873
142.4772045351565,20.76930051656231
145.71562419459224,34.90171793585395
124.14810636127368,52.85711144780752
