SampledValues1,SampledValues2,SampledValues3,SampledValues4,SampledValues5,SampledValues6
109.61825258419223,112.53255967982113,225.57473891607702,96.12862122233108,96.00445681675367,107.77973965704297
88.2527167255304,78.50855940021574,250.80983574436968,108.91716608732077,101.5301543095845,101.33231260377944
96.69823306295537,121.30049472674727,202.23461534593872,92.22636992169136,103.83963629888532,78.87317035274938
101.41056445186516,100.41799937840551,139.9857156951054,99.07657872081484,80.33045051015189,87.17654269751085
99.56400038278774,116.75042198039591,20.55233757699404,80.50611720936249,104.65866393896312,113.24763699176822
93.87296492347507,97.71155944094062,70.57825583183397,94.49382773353041,88.82759540401467,102.89765353024572
120.10539251507957,103.75115367118269,3.593165877909387,119.11845526211484,118.0710281694409,79.28912738892733
101.49107227645433,88.91228029504418,52.44375738190813,101.67586555619766,107.47547310631165,66.38517271444309
94.2150865468077,76.64654162712395,22.144498111676057,86.20048366278283,113.93610708615653,103.86091776373347
87.39282434423833,86.28092335071415,119.16596920928268,81.95269056189862,105.67398494529667,78.10245075772256
94.63187271648273,127.39304031711072,145.77981937119318,111.09928093166037,127.07289774315403,109.20126309095761
79.77628457704922,100.37007639184594,30.855095920719588,117.0894327586202,89.22125865695304,109.25577256422888
119.78645975747051,119.77208752650768,27.887416549215637,100.59537853862274,101.82924296573381,97.41426073987586
88.60887232955014,104.99333790503442,48.78860560914202,109.73932637024787,90.1115863329104,91.15416992464074
88.21405672655654,107.33476684428751,62.543346039050306,92.28469150235802,61.160590169386445,110.90251037546652
81.33302793524868,86.75377510488033,6.743308333865938,72.66216925464828,91.29950290831913,101.93255343004704
113.82006588136372,117.64617501758039,16.136383066116053,94.22339129197775,112.94550998182284,85.36346019489916
61.585252911450155,75.0821118010208,5.418025767465777,126.69762630757111,114.26537210868352,109.43242075399127
88.02691407955297,126.97737341281027,13.389472045813147,113.5276652811433,105.49936658065091,110.99880379141102
101.3509470673566,90.94759592786431,1.8824820919397702,90.1994679792388,121.97115943558487,66.98413715083629
83.6821222669236,111.50833187624812,280.8753211922628,95.3767611553151,109.993048617582,111.60051432130456
109.56440546393472,122.95585145242512,52.65822722791824,100.76351556632432,89.44116229022453,69.19538345805758
79.4732940087456,91.91517734900117,76.5872256854891,89.59730199951211,92.31350819975734,107.03554998603407
115.71572015599477,115.21228128112853,22.934261336789884,100.54860574127756,92.3470193582244,86.25223128071495
118.86287942096203,99.5569339953363,17.08103535553926,90.09400884461947,100.87383773022775,103.19325307612995
60.67364235209793,110.98420162219554,171.13188798496316,121.09634630972381,84.0586939135753,81.55135155456507
86.23708679643211,79.76022724062204,116.13157937404937,108.80606955408317,107.04083486007995,86.97600593412545
111.63038013505928,75.99546219687909,162.53854200711893,117.38424144080709,99.43923621562668,78.73020839396158
92.30834706627877,122.15593286324292,148.10911851252402,89.63815127265536,81.03386614084278,56.99693350022097
98.9112488332726,90.83015058655292,26.55689523078692,116.68410108467702,91.13352737918677,98.88464676608068
123.14887409415927,89.22343239653856,167.22209347419636,92.19184241250656,88.40016624214165,87.21591311249581
98.48517188970709,122.91626868303865,13.295187241293416,83.48816967834343,111.34870783789775,92.30447052732693
64.89814594046626,76.80095966905355,136.8302528951695,121.58005934719355,90.83578241061824,89.0162516393057
91.40768620792157,72.78932955581695,275.2621107850731,97.91488138133967,99.41103701046627,89.10860672720737
102.42555917195963,96.38900081627071,197.83357222653143,95.36704495557798,72.12173426801918,71.68093222730624
109.13954074875545,118.81302558351308,93.71004370737383,105.0540757331932,113.57528240651828,94.22161508746807
112.02823946840117,94.74760377313942,67.77666703055506,111.95084906274273,99.5139538861223,77.16048901670923
104.07674720627743,85.97655100747943,230.422722044518,116.58494726470391,78.67432992672995,125.45005299556314
94.26423718481885,77.07270013168454,13.984301135409844,112.20450353309732,79.89496352582134,93.60098357200114
85.16524334093643,92.83626675605774,121.4966906117664,79.95601502972347,90.3709239609203,100.45042103022537
108.75045385990438,122.4650905188173,203.04913121139015,105.23212263255584,101.03150929080061,85.37914522124278
108.86560143995024,89.21634486876428,20.879032832544077,106.19665395576214,108.90735447780351,95.37968359527335
123.11147081552303,70.3095091227442,14.815736683064632,94.79492994967912,88.72948245123689,70.31782012352441
73.69977092628525,120.27990479487926,91.18848094016597,112.80097126859955,100.20339594774673,93.14684892896948
87.7242724020488,127.09549894556403,12.759706375659801,114.44340459377588,146.48645756058158,120.47549537513487
111.2198561386716,95.72727072518319,98.52373437928013,114.97970884333168,104.59331382297316,109.87675624066271
93.65594126502994,89.18027245439589,77.80148136200613,110.90717811482331,89.13489564360788,133.83602828564227
120.1362786319692,123.53906901087612,169.57477923522754,101.78783898242301,98.5529624268473,89.1071017526953
91.59475056744272,125.56893568020314,162.04265120524104,98.75480031931039,127.9082958355743,94.07919494835045
114.35836051532205,80.31766875647008,82.61185942882747,120.68335378254139,113.38407658780413,107.42030542376907
95.23481257344564,80.87603366468102,126.82392821684016,91.25341300233382,119.8676276321317,99.5879926816896
93.85837339471044,79.84693284612149,274.9794586383454,109.45717596555502,104.24504473710003,105.99414060391062
93.91931564575206,110.16011533793062,39.60237397901724,91.5664302150484,90.62793076747009,55.59120082015498
116.56629823155387,125.3564779041335,406.91929716449937,93.69924599057435,83.11892037685668,106.47611156629662
103.96509186529609,91.92367904353887,100.0367735080973,95.91407362660527,100.68412866431716,116.8726684128813
86.82068458157855,111.0505823418498,113.33985639210988,92.21577187049552,101.74264449839293,115.37639455074736
80.34471867345547,103.44750665593892,247.3228072627164,109.68126943667511,99.24474237137098,92.65346927778846
109.4206785178085,104.41396469250321,51.08608503434504,114.23919865200774,97.40808919846184,98.05688499031739
115.61335303058479,113.74897581990808,15.000924667768448,86.03243684244471,96.48496647857006,74.15206036577209
95.91964034466105,117.16802507638931,104.18296590748027,108.56937869643998,161.35787595374993,75.14128604805529
109.6549115985679,111.90236974041909,136.23544091448522,77.8302490288754,125.69225669926047,120.90868356700162
129.7622672474407,108.70234384667128,84.96787072804747,98.72787818779199,81.20855571834933,80.80758472603245
103.26342405133454,98.72294887900352,101.79454951388225,79.64295654373367,101.44725227193031,64.30338853399296
108.954261366448,104.96861946303397,86.3232560491399,95.06133194927429,89.71437471965749,75.36930226459607
101.3814365234611,73.38601687457412,38.66917061523645,119.21003162278753,91.50198366908884,94.68933180302238
77.0780356882017,109.6792998816818,132.83092711579764,113.9901655651667,115.8434577301314,77.76382045623772
127.64341224708893,114.4586364692077,91.53024802309714,101.20289175622977,111.1406616836256,107.79189768267668
67.37915197605139,85.05592414177954,258.1332238497834,100.90390219888562,95.3008843205931,78.38065868315975
94.37250597612393,98.98314300458878,104.78052052436031,102.29997958718116,144.42379234744882,95.25953229594485
90.71466989837297,88.35751181002706,284.0622600933505,107.52538207210029,98.06166966635466,110.03088898250309
119.63071985944165,79.87015633378178,195.93180146783996,87.98823772884907,110.9160383849229,98.56562929582246
113.19002266722026,75.73902316391468,9.553356424165267,125.89294892786276,84.89044948493093,130.65965419073268
105.41218637985877,95.28609690722078,27.0645458237562,108.72666518077317,89.67114722312293,91.06425572283715
95.84085433886315,118.22447082027793,121.44088525885502,86.32539231616822,98.91513435172934,101.3149326746603
110.4761637200433,84.72012597601861,58.84170167820767,113.92803619176539,93.43147032259051,94.56941219330102
104.82538624054912,91.63794049527496,61.92154583409558,107.16952404570685,102.90596370233749,106.24119055248146
85.16548068964397,110.17868019174784,80.8917449909168,99.22893261715588,99.64715391152613,76.67782731782053
98.6352330400298,85.8620569203049,82.39615264123469,94.31429939449708,121.309302835384,115.28053603009933
124.87979257621059,103.00211915746331,221.23824543158466,79.507549050481,131.39537222412488,99.26617391234969
64.34507697271715,121.76458567380905,35.73421108882311,79.43856233606178,87.94936630762548,104.11472784583678
91.06188693436565,109.75968801882118,108.3488119323431,112.15585681764738,91.83305237014176,85.22099200467515
138.34285532702773,109.300502021797,163.8359449914522,102.90421179828294,108.80508727832232,100.9370727147534
92.18496488132796,75.96691668964922,47.027347128980765,102.23627595305942,95.25566583501154,85.5719836594978
119.81764973613991,80.17555993050337,17.78218440869896,87.76596547356615,100.5839355538805,112.86016056733993
74.17613424080953,77.96970430761576,0.9599423416023976,92.73694881636999,101.66171624952456,108.7986188167018
100.68302485592528,82.2501120204106,128.86656735663823,112.74814020599075,103.16170204938516,106.7846910570227
102.26559559628888,117.42861471604556,129.57699421274557,99.47233820121735,111.38883036793509,98.11072931878248
109.48440830401249,82.34566744882613,42.65195823829126,97.97947705449425,92.0450372078959,121.45249356145995
116.82558055169697,96.7594643542543,424.0461155405703,88.260730279343,91.05866142525616,98.39365636903172
105.38131908355446,98.71703100390732,185.40560507690955,86.61183627678436,89.82198294614854,120.8000194627105
113.3590767837837,79.62583377491683,37.86494303146803,104.22714425866697,111.79479836640739,82.51356918989103
94.85742542110594,93.75622749794275,3.8439003314022453,115.49321028416003,135.8295473154352,99.02737284154561
95.92713819695584,106.06168547645211,123.96994439564422,99.99809241376781,97.49098553680412,86.09355748921459
77.22845945887062,107.73988413158804,219.85497547189493,86.40880575453798,92.40486250352323,69.05286522500256
113.80580180880398,83.73864436987787,48.06531100456512,95.39888375838343,123.36035519451931,109.98020378846924
82.22546564981282,115.1654347544536,223.0160779111161,92.05650415081053,101.3449495944441,91.28269629969256
95.76962117224079,94.26647298969328,57.156988923926974,93.16187126327745,90.3193725651911,96.78430595140728
99.21048060643618,122.46737761888653,137.16768106528176,98.8720269761711,80.86280334887986,116.64236864270931
85.89495380080385,107.10851661860943,145.04272287751007,93.66505136199507,111.61048965671921,93.7653634473338
95.11363722050731,72.78154247440398,47.39509204411061,96.039397326376,92.98324648245776,119.5249031223459
103.42345261817827,86.06760054826736,71.09804020739101,107.39030085512948,97.68650895743981,104.39179357426346
94.90696022625494,74.17300298344344,74.09096249519513,105.19943939207394,114.12661872349386,110.27116944244108
81.25950570429865,113.46889892593026,7.41597578953368,122.56486270670868,102.6017990156964,81.63871065617649
107.426461607235,117.90691731963307,132.86247852668922,100.04956368527735,147.4271309177634,108.5487264322666
117.14110142898076,96.68965986464173,107.2538907430624,95.2665083015091,91.1630960662441,107.50459264564897
95.89277061425373,111.16476769559085,109.872688586219,105.51183907055716,107.6993352684902,91.4980082019042
92.26031741099477,100.61815126333386,204.71505521919067,96.35501312688488,136.49252418735415,102.82753803705191
89.63170306678415,126.69763123616576,152.6782934494969,85.58597183761543,84.17977098357517,120.22436391893484
103.65741917974047,71.00855434313416,26.434721454266707,94.53381750370691,90.73306881688272,57.76684416407994
109.13324360060307,70.22617167327553,64.23341389613174,107.03685504103181,78.28441973007651,107.21679580098741
109.52031321768514,127.28031003382057,46.842810764047314,86.13203436929616,92.15553019983058,112.1034449092277
101.76650332988072,99.78239769116044,238.97852951742445,98.95225016323579,114.99400918001466,87.31196443088412
95.38650403694471,111.45836360752583,89.0288006381909,95.17557846761558,111.83463431536036,115.36811664636556
72.6973262357241,105.18760199192911,24.264607293853913,98.50167392484042,105.63173436737468,108.3969086402774
106.5672586998692,100.69626328069717,48.290541893253945,104.61191776701952,80.56140225595918,99.56699173730493
88.78640057890465,79.99326658435166,51.27461836828938,96.70715885269962,89.2834562291764,114.43592919591588
121.96478988421623,107.20065804198384,89.82623821573792,90.56187538016982,109.87149736202008,87.12747201417604
121.49040769967078,81.84779630042613,8.000750569679669,89.61692508099844,86.25820107557662,99.95676834301315
99.61921641371981,122.91039414238185,85.27887016232867,98.11191138054238,88.10184956967281,82.68768413300735
115.77279850618127,107.73869521450251,286.0570349532398,93.13426452792883,92.972432775229,80.57644309063082
102.10170798826432,95.33847842365503,109.54973792586347,111.50980309767917,103.83029032852872,100.97664392792802
117.53510930484094,83.70862923562527,300.81142394677033,107.5166832667269,113.67721144587159,117.43469716308691
100.38337049448185,124.28240105044097,33.42223426951497,116.47505110900818,87.98757291062283,122.33641216284919
96.30781933918843,95.49281761981547,60.910072144865126,122.792581097631,97.1306479003824,98.60504831891642
104.67960911455098,103.82989690173417,65.70478400131947,106.86633172429677,82.94154216480226,115.04053709779167
107.31757599107964,74.21010539401323,157.6007485395959,87.95091397521787,101.08446728321579,97.85474914138643
111.06315368856927,70.15269134193659,17.6257506579711,121.60779506990652,84.10045226662646,114.4122563637348
100.21402884609604,94.55251615028828,134.90986028319924,77.72389200016605,117.67121175007448,40.136707923784414
102.65004830985968,70.19927298650146,92.27392674680048,86.21733629950651,93.55647650116079,70.94324144629131
88.74422116956546,113.35538842715323,33.282856964876984,116.81876151142549,122.6489476298218,92.55062624186219
86.27823585250142,120.93929632101208,63.527864726561624,105.62880574991667,106.23379795677845,89.91981373776026
99.80153364261515,119.61511104833335,109.86367874085265,103.75073298770917,79.59724562234425,120.82438490025535
102.23939290761183,108.02271026186645,246.7006952080983,81.25885560881865,86.26794812913974,98.66150841787999
113.98398132501268,123.62708709668368,2.3648911486888657,95.0199435990724,117.55107830167094,91.94089219553697
108.54486062941929,87.388060009107,382.34191587630255,98.57516683516647,114.97985261627507,110.79641269084226
107.65307014508713,82.10233350750059,163.67377320779332,104.7197684772338,111.6232453669461,80.03237888709215
125.7875486532362,97.72551332600415,62.5126371665739,97.49458108723815,111.18828065684345,59.658935331385315
74.09972036733932,115.13130836654454,131.6891453768298,90.09997127228657,96.58646172204458,95.86243349119931
107.00454640802731,77.26342680398375,152.42996064827815,91.6942214769619,92.87921854677018,123.26136245296716
69.36012844594966,107.09152583032846,201.98963533248806,105.09157567771916,123.8267044919784,97.5544318679757
99.139230182871,93.50686070974916,8.996060116688394,106.07456372373508,98.6369908737773,113.68785454278705
102.98707280311145,86.81999026797712,236.75133082307087,108.0132716227102,85.19617187273803,87.02968410350266
73.80391301063452,93.52728996425867,78.47064136310348,86.12398442338798,89.82417799360252,78.32473359253437
107.93769558875994,102.96916275750846,114.34554383462667,100.02899100859653,86.15443240903005,92.96100691240537
85.33662575747904,103.90570670366287,2.175459981099095,85.09478590632095,82.70306274476728,99.87579611328577
124.82391237796477,102.75850461795926,44.301302517160885,100.08977518357929,91.88514295542994,105.16930619433599
127.12083966398674,74.84253658447415,166.29774065593023,97.90265116798608,76.56086070310359,118.11297680974009
123.25742571738755,123.98222003597766,32.530576238008884,100.2599958850342,96.51673865331594,115.7272034411562
110.10749687030628,70.02790093887597,27.928818153589347,77.59651568390586,72.4290681984652,84.85590479972004
81.37372651518763,74.8926901910454,37.989237659214645,83.498315338481,90.3122834423293,106.70429116958479
99.07725854559233,78.0012868437916,167.75268283999637,108.20126155004942,95.2341723078019,86.60572276695771
93.36663338652606,83.4035491105169,48.97183269941469,98.92157685941129,84.10383098818639,83.68040458444194
93.57649941036915,110.91483926400542,87.85370571103263,84.99933869517182,72.96549489327954,133.20332057391067
77.47084777523118,116.47555536124855,10.526313054955835,110.36626271726904,96.15064388153819,71.46871057709834
102.14747954387161,123.67203932721168,63.4859345188258,90.15634240084916,67.78943543865225,88.50198342119494
93.04664800704731,127.37532942555845,173.69424251797528,86.07328133062904,78.69875438294353,104.52947278255247
101.47837137129365,92.2944656200707,37.94688951746112,102.47214327939378,77.20158773069016,93.12391429421827
87.5877723046031,71.9055858720094,93.96845788248326,105.63988154402992,130.7627987123447,112.08611603167874
93.45136204426275,98.74016350600868,12.10794086549828,91.10099992735687,114.41731507686045,108.89434309343044
74.80264895034166,71.37624912895262,33.65243333225126,104.58830611397309,96.2329826768821,111.73277501686103
96.61949498928733,71.31872569210827,150.29378014745208,89.63846055272323,113.37158021261192,114.10821159415494
103.19928293842798,114.1311329510063,103.44869766116088,97.98266195860029,91.00722722108259,107.8059338944419
83.77956633064801,112.95952847693115,114.77825083502984,115.3253224694995,102.53813550250469,89.45394502461679
119.00692931487205,74.15282040834427,15.900608431576439,100.89316120231294,90.9725110051092,76.2320724250257
112.63928131823849,113.57559465803206,362.0723047696827,100.82796533239568,86.59352719101221,106.38005510687636
106.98016517724938,87.85008017905056,117.95815415843265,94.24274162143396,99.22763934367029,78.99001420415263
76.6389058048012,103.84312100242823,52.92236536479143,107.11423894656312,80.80029221041227,108.56673326579926
75.69029548956215,98.08594399131835,37.58454963931902,106.31896247058644,110.55739415478892,86.58130813654412
104.60711119398397,78.42966416385025,28.249745913895453,93.34818018388745,112.48992827205721,100.60796151148128
90.50560677468435,122.73536731954664,169.65195473954995,122.66839555238326,123.29394118451576,90.95589509180847
82.67101199430692,109.30212883744389,71.64912108163384,113.30667312309909,95.89301176378753,76.74810791681053
108.8833348152512,75.91200448106974,39.87439180443885,101.01639010640417,100.79822787433262,97.02361164162967
115.98642057420065,94.10902991890907,25.211531918192794,95.90752599660264,99.23161291088643,85.70921366040854
110.86613044492421,90.23543023504317,240.03840695652835,109.07733321855699,107.84187095655955,104.89833885327134
88.6946741148943,93.04623059462756,54.30391896414686,100.02721358153764,124.3712826124984,113.2690007577902
90.45864289040242,126.35409486945719,11.120492301197217,109.5806529749944,90.09032349318926,101.41023555261997
115.90318157100015,108.02833368070424,107.14931907534722,89.84994226267764,83.6652680318334,99.34298325993873
102.86563569807292,127.31780005153269,26.122105836089272,76.97938887539817,102.90597600305321,95.55097162953662
111.45624901859358,77.3252499755472,134.7282528682732,114.37194076028744,89.41274008217455,65.04830191963197
100.77963564617396,87.4781357543543,0.9082999334309594,119.29489988648743,76.17235719041723,130.10892171628646
107.27127760164076,79.58303648978472,28.71586577794789,108.73568747640141,91.3150053066719,115.0114511906226
73.46436498125244,72.8671291237697,245.50339269350857,114.2057091220583,84.88116576747353,75.45201837555248
108.72902893975183,80.37754032760859,154.09034007672759,103.83071864226042,90.72899676803975,93.60978769749643
119.89380884569778,74.72759064286947,30.87006858242855,120.9306609718646,87.84831585385892,117.90032678363781
97.65936181344308,80.30037174932659,10.833953940182838,79.51871784806535,117.72882241806252,59.26991488941392
89.00789818375219,123.20033920463175,135.72930201190593,104.861880629887,118.38873589935415,116.19954474324618
96.78229984242633,97.03814466949552,61.770476689955714,96.73412555855367,72.74541708126603,96.57963977514636
106.48370778966841,81.03868339210749,12.155485364652398,91.90926611844812,91.26428301387445,121.22481024955225
68.61576055408861,106.56690661795437,25.129376294542766,118.28682597614346,79.27440703582975,89.32617691009872
116.12460582122823,112.97064258717,14.87242029409883,122.6488348074277,97.15004350685261,121.77179959968993
109.68665576902565,96.33836888242513,459.73173606319824,92.28665247381892,107.82378685708359,78.26391313067536
120.3032734909464,113.66745926905423,40.15941606954195,125.32836601072027,96.43795426510145,113.46589744635496
98.58002705915897,82.4481350556016,52.44221416664311,86.99180120818299,97.20182162769052,106.1322552490546
85.09217786373037,116.6289752162993,103.36204551836121,106.81988318889557,79.50785576978676,38.08540934051306
73.04453207364162,119.09429147839546,70.01381936353394,105.38032451837637,101.46060754539569,118.53349710990587
114.13847008180485,97.03179597854614,82.07526200420322,76.07470257862187,91.551527023001,84.11178888036956
95.3142099475667,85.59320954140276,492.37224549583925,104.51603373516753,70.09727633557809,92.0657107998991
96.11142901092715,111.91377044189721,89.98340114259452,95.91611605913045,102.40925969469423,98.25079323132496
90.42151090059306,101.21893597766757,173.1503791955565,82.50274245531567,85.5007612247945,95.54566185910066
102.11703798821232,79.32510705664754,38.23377595034302,80.53198601895025,101.11012720105953,103.48673816069926
109.10034497067683,124.23950381111354,30.10030574556189,103.37122738865294,110.34393516048962,98.8287244530074
105.03045925512663,104.60736590437591,0.7850053373234072,85.39723717788286,85.21133411664816,72.2155025358963
69.12212023700832,70.03989338874817,10.215057376714471,114.75491187005738,98.74588869112281,82.12077739037562
93.63216346263508,122.95683407690376,26.150145229650235,109.77493945481788,101.51083231836503,136.15442549559975
115.31461275288312,119.93085806723684,187.59139012823002,117.33046019125959,114.04116721110051,112.59658916935255
71.65586490584387,87.2683501848951,168.8372742605986,89.23043422852788,119.79595844950546,105.16890617586918
88.12343771973741,107.65224835835397,24.011033933757425,105.04306116701889,114.32395808339612,103.1596320333011
105.17777379016292,103.37434479501098,114.77815097914672,123.1843784108951,90.18007030126813,109.477833209735
112.0906091984013,119.35370713472366,215.04815375363293,106.801186396796,113.10116944182587,115.6915984365313
98.54945645112522,111.71478246804327,108.95108259343618,101.2698352296237,82.25277151157047,98.64103350076702
