SampledValues1,SampledValues2
30.4991090131249,23.816612076829042
28.48474229367322,37.42799834901997
28.631663300822595,25.1731611806961
30.201992717633328,28.20730045770961
25.378774319729448,28.127283585170748
28.53055609345245,25.30088003912477
32.63361866734426,25.019951826984897
30.95193299224374,22.419610559746467
22.669633645015924,41.633550652108156
21.176402675981283,31.26764825350162
30.577771795480807,24.80297842115374
28.680931646744032,19.2793948884664
32.599876303611694,36.875740427626944
32.42293271905901,30.041640241466116
28.565628350179225,28.229557790808855
25.966781199152965,27.879066211232995
28.507824728234333,19.777516633883057
27.532961444408443,22.44807238233081
30.090838165161053,20.090993429189343
18.67179879287247,34.551570857048404
31.42031009791411,18.112958560459575
27.234308319004345,27.302258424801703
25.840601774491937,19.377162200291387
23.799002746433853,23.306166024491723
28.18803202444073,24.85801240531267
28.869292424566872,20.388532141077107
32.60449637489397,30.98197965483013
25.26103978534823,22.070163452203285
23.551164627048653,19.210644338334657
31.7688374373938,19.764570098389598
19.84630075938992,13.97244904633484
23.282011270719792,19.006776584661917
29.405627007860694,23.639147002907833
25.72200423654121,22.631999577407782
28.761882942074976,18.844138267780767
26.929853847348472,34.96404174042903
27.414960392003167,31.474938723479408
25.28320840048068,17.71639078913519
25.534158818660423,25.82573960165114
25.881439628859702,20.752774016023782
27.91839559263533,24.376592908911665
23.375730790636467,18.041630743390243
25.39792781920778,20.613906589694444
21.29745578812634,17.765956513736935
25.98574993662545,24.852251471177965
29.775631532429855,24.377488408734802
28.780801603983203,28.4905431616355
27.87452445920439,27.624373887618965
26.95714723052994,21.76604702251377
31.099671582270112,19.893634704293948
30.928550886347857,13.267019991603732
30.074858361205674,35.12356226088678
27.58944478304894,33.173950625352006
29.489741284288435,58.47062633977753
31.907862355634816,28.61091844472789
29.00887044471839,19.329193959984778
31.843461048617783,19.49477851480272
31.610281598496655,28.022894943130243
26.52548458939536,23.34696369294698
28.450915336780604,27.789971730922097
28.326239097219695,23.652403971159437
20.9634555518232,25.359924854922834
33.23475253820575,28.252351825741957
27.95378094722116,21.574452180839334
24.944313240490278,45.99610601858576
27.82340690131209,20.751431092058713
28.82235950627009,40.4378199380962
26.386965796592538,25.82760487799558
29.968344654371577,29.408056930534027
30.88353839666867,32.20209779324722
31.511347428988337,39.55062197744292
29.448090028101017,22.30438591115634
31.208250151331246,38.034509307083574
21.1348241632706,43.484328008513494
21.58670193528906,24.671969021876304
28.184115179813944,37.68830360361813
32.040525769621354,23.8864392854812
27.875910865220405,47.89224366787587
28.251664711567585,20.34558750529116
25.21200042487589,11.149466416169824
28.602630090549518,34.09246856100937
27.112949288697465,21.648281634262474
32.68170958438158,20.805684003005254
22.89512695446721,17.691481072958837
25.795999763184618,25.50526483800004
23.45230269179693,18.762286432803602
33.943991700214625,18.401843911269523
19.087579927430976,26.50727847826877
26.4642744070077,29.49531395283288
24.95524092639448,14.5837645589719
26.427594556400102,20.06843666890483
25.104261336393975,21.3562428365721
21.568746340648726,23.89448135423097
31.300914655593964,17.905759048626468
30.86756364183366,21.86770331177018
28.39204018622486,26.228771374947982
25.82991047649625,24.57379842793108
28.194844805165673,22.203622363881337
25.480398599517315,23.6813157568903
26.701022030843816,23.652107596504653
26.229512954334663,34.73607744120694
25.248004821175037,20.47626206740815
25.472225473849846,34.988460615868355
22.865291626372098,37.631304344876625
27.669850271823208,19.221727040443277
33.58863060634376,30.483008985478584
22.143686196213494,34.393012696738516
29.020404990962057,15.141141951401602
23.453721725424987,21.971066307704945
26.48447066266529,28.33613790316172
30.411899445088423,21.198917197285063
30.23134840228914,47.95060391281363
28.592660121123906,18.332295014643645
29.686104967324727,25.83588051646763
25.01144687100911,19.144600043713815
28.318303599049585,25.559281971316242
23.51107037203481,29.04135167386027
26.421013158496542,16.81154199303633
23.459803617009122,24.972784338607074
23.61260830860429,15.107184363523428
22.75192896322935,33.111243597236
28.180810383716437,35.15037713987521
27.699172534277523,32.3040472567735
24.845328040805743,41.979292194810206
20.2147376604423,22.451533704574885
30.00313899567292,27.675044083271636
27.057384410216493,30.007540546978618
