SampledValues1,SampledValues2
56.33865907255719,63.02792601928893
35.10898700597548,50.887179989977945
31.82233624075813,37.65905834587777
41.446391023875215,59.218444701924234
35.36056376715705,32.060109134879234
30.50105251124367,64.37553514834119
33.58374372742872,51.00408942697153
35.53532189466088,73.81881059938974
34.93518316919993,50.12937580354729
30.11610952688493,49.202628895112426
31.09663809128264,59.37352485559754
39.25191199103479,71.09168503263693
31.56174669667059,59.40528877673192
31.23748903875056,52.330114831892296
37.96122849513041,36.84303121370375
30.849333503473172,56.18726314678149
36.15569107702373,36.44539196862916
31.608846360624767,76.59825433709197
32.95732452705148,65.82028220186416
32.15046701984035,60.977038824187545
35.85924264917146,36.25903911362684
30.33660607699876,81.13249753495951
34.56394206018358,36.624480610634585
30.851888333954655,39.00821799177925
34.75284780348605,50.34626020578172
50.712899451590815,34.808264723750405
34.66839527148732,32.99716705391085
31.252064706978178,33.13167606582775
31.067010373461226,65.67844312813537
30.924982835070775,56.554389336933355
35.82515738243511,56.36306140273559
32.04067397336991,72.25228549565298
34.43769766013253,79.27014659006068
38.62288399113445,45.31348148908876
31.378039130325234,52.802365798302226
30.69072907080239,43.98822833446691
30.27324874044539,40.27958029422828
39.970039288473664,74.77647842361651
30.900257626826583,35.5966100326462
30.784693071034088,40.93363905603225
50.95538261758174,118.64988910111083
31.393552920040793,83.7083984709538
34.38536020197937,35.661871062331656
38.64071632721071,38.502540089076874
35.835983550519266,39.99405856761345
31.49933687813578,55.82826284640357
30.459797209293708,55.57761342577682
35.84684323046066,74.58439381325032
33.520842449963645,92.1479840333945
32.46286661517571,41.23370036383361
32.72653930662659,79.84672718418071
30.01504305749058,66.99593791435731
37.974583343746595,49.61894084866504
32.09611378714488,63.678332182240204
47.62294805830209,57.17758501732726
30.399569500244407,65.6044852699324
33.0605730135536,96.58930153791349
33.24989898770323,74.29747155913708
33.720771571950245,56.754471906468176
30.248837792718074,30.915783995274797
33.33068957093003,42.17566058166187
34.67417541790681,73.98587523815877
37.75708507400458,47.7630371766678
34.84373389513715,45.06937762598247
37.829713802009664,69.53516737094435
30.52722393982838,80.02958965533892
37.383872541529286,49.300866619180105
30.02627020408648,33.96469196245844
33.73554108969311,59.58502813642737
30.57097454888321,34.21479821988037
30.239497048823353,102.27620107639656
38.271774568066625,43.63547623535359
30.514146326610817,46.01957804263147
30.085281171719828,47.241956929777714
47.344403405058344,67.07652766147305
33.12640438352044,103.3110621119078
34.1898906286455,54.54167984023621
32.75818746415161,62.6068386665618
32.66830777672564,47.167211091269664
30.640932248334533,49.675948410405
35.70511526794915,48.68039492774442
39.93436944293226,56.852960327388985
30.364766262459614,53.23112547138736
33.61359871416648,49.10530138678624
30.20344858833727,74.28817104251256
41.38435713473062,82.43854895739088
36.09234669123135,49.29310194153764
36.23236446241542,39.19666141076961
36.2621553194731,42.88251357438187
40.446715522097605,49.301140011588956
35.87885293633818,115.64233275267058
51.24576313148023,47.720389752787575
31.861400320872242,78.15322242141127
50.79846339078196,62.10587004598077
31.145801828641364,31.57168404001203
30.259038880603,47.33705872172746
37.3342265433143,54.384504210897546
33.17291983840507,58.85826260674786
38.83033364528359,48.058104841629344
34.571604238812206,57.002046365014195
41.69419379855786,45.48797997960923
32.07921100244054,65.67880071187298
36.94186300081842,65.29357475960072
31.925664472350817,37.6589877297052
30.162149700257462,80.30397351463559
32.164562818989765,42.733415417685215
39.95721504278987,53.45302387982768
32.287368207963475,49.27067239305861
35.998606986283704,107.55795804841517
33.06462109161922,49.112600063616625
31.265543044835017,85.37144631576064
30.96152490272227,46.57447466193702
31.62730642401804,60.812939842558364
30.89546724887804,70.44156866209751
45.159096318312734,49.16092895324578
46.26799590730745,90.96996874373235
36.47664442434973,50.47538061097426
31.936680449049213,64.57703636740617
34.36076639246846,68.84910394430673
30.301350930784462,51.542196594997804
34.77735361795363,46.99206947639716
31.73262654629607,50.49959744370659
36.89291433576344,37.486307778985875
33.863378650699346,50.76930051656231
33.35846693078561,64.90171793585395
38.462407197128655,82.85711144780751
